2016-11-02 10:46:11,77,97
2016-11-02 10:46:12,77,97
2016-11-02 10:46:13,77,97
2016-11-02 10:46:14,78,97
2016-11-02 10:46:15,79,97
2016-11-02 10:46:16,81,97
2016-11-02 10:46:17,81,97
2016-11-02 10:46:18,81,97
2016-11-02 10:46:19,82,97
2016-11-02 10:46:20,83,97
2016-11-02 10:46:21,85,97
2016-11-02 10:46:22,85,97
2016-11-02 10:46:23,85,97
2016-11-02 10:46:24,85,96
2016-11-02 10:46:25,84,96
2016-11-02 10:46:26,84,97
2016-11-02 10:46:27,84,97
2016-11-02 10:46:28,84,97
2016-11-02 10:46:29,84,97
2016-11-02 10:46:30,84,97
2016-11-02 10:46:31,84,97
2016-11-02 10:46:32,82,97
2016-11-02 10:46:33,79,97
2016-11-02 10:46:34,77,98
2016-11-02 10:46:35,76,98
2016-11-02 10:46:36,75,98
2016-11-02 10:46:37,73,98
2016-11-02 10:46:38,73,99
2016-11-02 10:46:39,73,99
2016-11-02 10:46:40,73,99
2016-11-02 10:46:41,75,98
2016-11-02 10:46:42,77,98
2016-11-02 10:46:43,80,97
2016-11-02 10:46:44,81,97
2016-11-02 10:46:45,82,97
2016-11-02 10:46:46,82,97
2016-11-02 10:46:47,82,97
2016-11-02 10:46:48,83,97
2016-11-02 10:46:49,83,97
2016-11-02 10:46:50,83,97
2016-11-02 10:46:51,83,98
2016-11-02 10:46:52,82,98
2016-11-02 10:46:53,81,98
2016-11-02 10:46:54,80,98
2016-11-02 10:46:55,80,98
2016-11-02 10:46:56,80,98
2016-11-02 10:46:57,80,98
2016-11-02 10:46:58,80,98
2016-11-02 10:46:59,79,98
2016-11-02 10:47:00,78,97
2016-11-02 10:47:01,78,97
2016-11-02 10:47:02,77,97
2016-11-02 10:47:03,77,98
2016-11-02 10:47:04,77,98
2016-11-02 10:47:05,77,97
2016-11-02 10:47:06,78,97
2016-11-02 10:47:07,78,97
2016-11-02 10:47:08,78,97
2016-11-02 10:47:09,78,97
2016-11-02 10:47:10,77,97
2016-11-02 10:47:11,77,97
2016-11-02 10:47:12,77,97
2016-11-02 10:47:13,77,97
2016-11-02 10:47:14,77,97
2016-11-02 10:47:15,78,96
2016-11-02 10:47:16,79,96
2016-11-02 10:47:17,79,96
2016-11-02 10:47:18,79,96
2016-11-02 10:47:19,82,96
2016-11-02 10:47:20,82,96
2016-11-02 10:47:21,82,96
2016-11-02 10:47:22,83,96
2016-11-02 10:47:23,83,96
2016-11-02 10:47:24,83,96
2016-11-02 10:47:25,83,96
2016-11-02 10:47:26,83,96
2016-11-02 10:47:27,83,95
2016-11-02 10:47:28,82,96
2016-11-02 10:47:29,79,96
2016-11-02 10:47:30,79,96
2016-11-02 10:47:31,78,96
2016-11-02 10:47:32,78,97
2016-11-02 10:47:33,78,97
2016-11-02 10:47:34,78,98
2016-11-02 10:47:35,79,97
2016-11-02 10:47:36,80,98
2016-11-02 10:47:37,82,98
2016-11-02 10:47:38,82,97
2016-11-02 10:47:39,82,98
2016-11-02 10:47:40,82,97
2016-11-02 10:47:41,80,97
2016-11-02 10:47:42,78,97
2016-11-02 10:47:43,76,97
2016-11-02 10:47:44,74,97
2016-11-02 10:47:45,73,97
2016-11-02 10:47:46,71,97
2016-11-02 10:47:47,71,97
2016-11-02 10:47:48,71,97
2016-11-02 10:47:49,71,97
2016-11-02 10:47:50,72,97
2016-11-02 10:47:51,72,97
2016-11-02 10:47:52,72,97
2016-11-02 10:47:53,73,97
2016-11-02 10:47:54,73,97
2016-11-02 10:47:55,73,97
2016-11-02 10:47:56,74,98
2016-11-02 10:47:57,75,98
2016-11-02 10:47:58,77,98
2016-11-02 10:47:59,77,98
2016-11-02 10:48:00,77,97
2016-11-02 10:48:01,78,97
2016-11-02 10:48:02,78,97
2016-11-02 10:48:03,78,97
2016-11-02 10:48:04,78,96
2016-11-02 10:48:05,77,96
2016-11-02 10:48:06,78,96
2016-11-02 10:48:07,78,96
