2016-10-31 16:39:38,80,98
2016-10-31 16:39:39,80,98
2016-10-31 16:39:40,81,97
2016-10-31 16:39:41,81,97
2016-10-31 16:39:42,81,97
2016-10-31 16:39:43,81,98
2016-10-31 16:39:44,83,98
2016-10-31 16:39:45,84,98
2016-10-31 16:39:46,85,99
2016-10-31 16:39:47,85,99
2016-10-31 16:39:48,84,99
2016-10-31 16:39:49,84,99
2016-10-31 16:39:50,84,99
2016-10-31 16:39:51,84,99
2016-10-31 16:39:52,84,99
2016-10-31 16:39:53,85,99
2016-10-31 16:39:54,86,99
2016-10-31 16:39:55,86,99
2016-10-31 16:39:56,86,99
2016-10-31 16:39:57,86,99
2016-10-31 16:39:58,85,99
2016-10-31 16:39:59,83,99
2016-10-31 16:40:00,83,99
2016-10-31 16:40:01,82,99
2016-10-31 16:40:02,81,99
2016-10-31 16:40:03,81,99
2016-10-31 16:40:04,81,99
2016-10-31 16:40:05,82,99
2016-10-31 16:40:06,85,99
2016-10-31 16:40:07,86,99
2016-10-31 16:40:08,86,99
2016-10-31 16:40:09,86,99
2016-10-31 16:40:10,86,98
2016-10-31 16:40:11,86,98
2016-10-31 16:40:12,84,98
2016-10-31 16:40:13,83,99
2016-10-31 16:40:14,82,99
2016-10-31 16:40:15,82,99
2016-10-31 16:40:16,82,99
2016-10-31 16:40:17,82,99
2016-10-31 16:40:18,81,99
2016-10-31 16:40:19,81,99
2016-10-31 16:40:20,83,99
2016-10-31 16:40:21,85,99
2016-10-31 16:40:22,86,99
2016-10-31 16:40:23,86,99
2016-10-31 16:40:24,87,99
2016-10-31 16:40:25,89,99
2016-10-31 16:40:26,90,99
2016-10-31 16:40:27,91,99
2016-10-31 16:40:28,93,99
2016-10-31 16:40:29,93,99
2016-10-31 16:40:30,93,99
2016-10-31 16:40:31,93,99
2016-10-31 16:40:32,93,99
2016-10-31 16:40:33,90,99
2016-10-31 16:40:34,87,99
2016-10-31 16:40:35,85,99
2016-10-31 16:40:36,82,99
2016-10-31 16:40:37,80,99
2016-10-31 16:40:38,77,99
2016-10-31 16:40:39,77,99
2016-10-31 16:40:40,77,99
2016-10-31 16:40:41,77,99
2016-10-31 16:40:42,77,99
2016-10-31 16:40:43,78,99
2016-10-31 16:40:44,80,99
2016-10-31 16:40:45,81,99
2016-10-31 16:40:46,81,99
2016-10-31 16:40:47,81,99
2016-10-31 16:40:48,82,99
2016-10-31 16:40:49,81,99
2016-10-31 16:40:50,81,99
2016-10-31 16:40:51,81,99
2016-10-31 16:40:52,80,99
2016-10-31 16:40:53,81,99
2016-10-31 16:40:54,81,99
2016-10-31 16:40:55,81,99
2016-10-31 16:40:56,81,99
2016-10-31 16:40:57,81,99
2016-10-31 16:40:58,82,99
2016-10-31 16:40:59,81,99
2016-10-31 16:41:00,81,99
2016-10-31 16:41:01,82,99
2016-10-31 16:41:02,82,99
2016-10-31 16:41:03,83,98
2016-10-31 16:41:04,84,98
2016-10-31 16:41:05,84,98
2016-10-31 16:41:06,84,97
2016-10-31 16:41:07,84,97
2016-10-31 16:41:08,85,97
2016-10-31 16:41:09,85,98
2016-10-31 16:41:10,85,98
2016-10-31 16:41:11,84,98
2016-10-31 16:41:12,83,98
2016-10-31 16:41:13,82,98
2016-10-31 16:41:14,82,98
2016-10-31 16:41:15,81,98
2016-10-31 16:41:16,81,98
2016-10-31 16:41:17,81,98
2016-10-31 16:41:18,81,98
2016-10-31 16:41:19,81,98
2016-10-31 16:41:20,81,98
2016-10-31 16:41:21,82,98
2016-10-31 16:41:22,82,98
2016-10-31 16:41:23,82,98
2016-10-31 16:41:24,82,98
2016-10-31 16:41:25,82,98
2016-10-31 16:41:26,81,98
2016-10-31 16:41:27,81,98
2016-10-31 16:41:28,80,98
2016-10-31 16:41:29,80,98
2016-10-31 16:41:30,80,98
2016-10-31 16:41:31,80,98
2016-10-31 16:41:32,81,99
2016-10-31 16:41:33,81,99
2016-10-31 16:41:34,82,99
2016-10-31 16:41:35,83,99
2016-10-31 16:41:36,83,99
2016-10-31 16:41:37,83,99
2016-10-31 16:41:38,87,99
2016-10-31 16:41:39,88,99
2016-10-31 16:41:40,88,98
2016-10-31 16:41:41,88,98
2016-10-31 16:41:42,88,98
2016-10-31 16:41:43,88,98
2016-10-31 16:41:44,88,98
2016-10-31 16:41:45,87,98
2016-10-31 16:41:46,87,98
2016-10-31 16:41:47,87,97
2016-10-31 16:41:48,87,98
2016-10-31 16:41:49,86,98
2016-10-31 16:41:50,85,98
2016-10-31 16:41:51,81,99
2016-10-31 16:41:52,79,99
2016-10-31 16:41:53,78,99
2016-10-31 16:41:54,77,99
2016-10-31 16:41:55,76,99
2016-10-31 16:41:56,76,99
2016-10-31 16:41:57,76,98
2016-10-31 16:41:58,76,98
2016-10-31 16:41:59,77,98
2016-10-31 16:42:00,79,97
2016-10-31 16:42:01,79,97
2016-10-31 16:42:02,79,97
2016-10-31 16:42:03,80,97
2016-10-31 16:42:04,80,98
2016-10-31 16:42:05,80,97
2016-10-31 16:42:06,80,98
2016-10-31 16:42:07,81,98
2016-10-31 16:42:09,81,98
2016-10-31 16:42:09,80,98
2016-10-31 16:42:10,81,98
2016-10-31 16:42:12,81,98
2016-10-31 16:42:12,81,98
2016-10-31 16:42:13,81,99
2016-10-31 16:42:15,81,99
2016-10-31 16:42:16,81,98
2016-10-31 16:42:16,81,98
2016-10-31 16:42:18,82,98
2016-10-31 16:42:19,81,98
2016-10-31 16:42:20,82,98
2016-10-31 16:42:21,82,98
2016-10-31 16:42:22,82,98
2016-10-31 16:42:23,82,98
2016-10-31 16:42:24,83,98
2016-10-31 16:42:25,83,98
2016-10-31 16:42:26,83,98
2016-10-31 16:42:27,82,98
2016-10-31 16:42:28,82,98
2016-10-31 16:42:29,82,98
2016-10-31 16:42:30,82,98
2016-10-31 16:42:31,81,98
2016-10-31 16:42:32,81,98
2016-10-31 16:42:33,81,98
2016-10-31 16:42:34,81,98
2016-10-31 16:42:35,81,98
2016-10-31 16:42:36,81,98
2016-10-31 16:42:37,81,98
2016-10-31 16:42:38,81,98
2016-10-31 16:42:39,81,98
2016-10-31 16:42:40,81,98
2016-10-31 16:42:41,81,98
2016-10-31 16:42:42,81,99
2016-10-31 16:42:43,81,99
2016-10-31 16:42:44,81,99
2016-10-31 16:42:45,81,99
2016-10-31 16:42:46,81,99
2016-10-31 16:42:47,81,99
2016-10-31 16:42:48,81,99
2016-10-31 16:42:49,81,99
2016-10-31 16:42:50,81,99
2016-10-31 16:42:51,82,99
2016-10-31 16:42:52,82,99
2016-10-31 16:42:53,84,99
2016-10-31 16:42:54,84,99
2016-10-31 16:42:55,85,98
2016-10-31 16:42:56,85,97
2016-10-31 16:42:57,85,97
2016-10-31 16:42:58,84,97
2016-10-31 16:42:59,82,97
2016-10-31 16:43:00,82,97
2016-10-31 16:43:01,82,98
2016-10-31 16:43:02,82,98
2016-10-31 16:43:03,81,98
2016-10-31 16:43:04,82,99
2016-10-31 16:43:05,83,98
2016-10-31 16:43:06,83,98
2016-10-31 16:43:07,83,99
2016-10-31 16:43:08,83,99
2016-10-31 16:43:09,83,99
